timestamp,raw,temperature,modified1,modified2,modified3
1632488400000,20297.09,9.0,20297.09,20297.09,20297.09
1632492000000,5160.08,9.0,5160.08,5160.08,5160.08
1632495600000,1540.88,8.9,1540.88,1540.88,1540.88
1632499200000,0.0,8.7,0.0,0.0,0.0
1632502800000,0.0,8.5,0.0,0.0,0.0
1632506400000,0.0,8.4,0.0,0.0,0.0
1632510000000,0.0,8.2,0.0,0.0,0.0
1632513600000,0.0,8.1,,0.0,0.0
1632517200000,0.0,8.2,0.0,0.0,0.0
1632520800000,0.0,8.3,0.0,0.0,0.0
1632524400000,0.0,8.3,0.0,0.0,0.0
1632528000000,0.0,8.5,0.0,0.0,0.0
1632531600000,0.0,8.7,0.0,0.0,0.0
1632535200000,0.0,8.9,,0.0,0.0
1632538800000,0.0,8.9,0.0,0.0,0.0
1632542400000,0.0,8.6,,0.0,0.0
1632546000000,2433.0299999999997,9.0,,2433.0299999999997,2433.0299999999997
1632549600000,23009.5,9.4,23009.5,23009.5,23009.5
1632553200000,29848.44,9.3,29848.44,29848.44,29848.44
1632556800000,35950.97,10.2,35950.97,35950.97,35950.97
1632560400000,69616.26,11.2,69616.26,69616.26,69616.26
1632564000000,76264.08,11.9,76264.08,76264.08,76264.08
1632567600000,74510.21,12.1,74510.21,74510.21,74510.21
1632571200000,123473.93,11.8,123473.93,,123473.93
1632574800000,106331.59,12.1,106331.59,106331.59,106331.59
1632578400000,86881.03,12.2,86881.03,86881.03,86881.03
1632582000000,22098.25,11.9,22098.25,22098.25,22098.25
1632585600000,286.06,10.8,286.06,286.06,286.06
1632589200000,0.0,10.1,0.0,0.0,0.0
1632592800000,0.0,10.2,0.0,0.0,0.0
1632596400000,0.0,10.2,0.0,0.0,0.0
1632600000000,0.0,10.1,0.0,0.0,0.0
1632603600000,0.0,9.9,0.0,0.0,0.0
1632607200000,0.0,9.7,0.0,0.0,0.0
1632610800000,0.0,9.8,0.0,0.0,0.0
1632614400000,0.0,9.6,0.0,0.0,0.0
1632618000000,0.0,9.6,0.0,0.0,0.0
1632621600000,0.0,9.7,0.0,0.0,0.0
1632625200000,0.0,9.6,0.0,0.0,0.0
1632628800000,0.0,9.3,0.0,0.0,0.0
1632632400000,15371.460000000001,9.1,15371.460000000001,15371.460000000001,15371.460000000001
1632636000000,65012.5,9.4,65012.5,65012.5,65012.5
1632639600000,140090.75,10.0,140090.75,140090.75,140090.75
1632643200000,185956.75,10.9,,185956.75,185956.75
1632646800000,201919.71000000002,11.6,,,201919.71000000002
1632650400000,202412.44,12.2,202412.44,,202412.44
1632654000000,219415.47999999998,12.7,219415.47999999998,,219415.47999999998
1632657600000,213452.57,12.9,213452.57,,213452.57
1632661200000,164716.39,12.9,164716.39,164716.39,164716.39
1632664800000,97388.52,12.6,97388.52,97388.52,97388.52
1632668400000,25663.32,12.0,25663.32,25663.32,25663.32
1632672000000,103.46,10.8,103.46,103.46,103.46
1632675600000,0.0,9.6,0.0,0.0,0.0
1632679200000,0.0,8.3,0.0,0.0,0.0
1632682800000,0.0,8.7,0.0,0.0,0.0
1632686400000,0.0,7.3,0.0,0.0,0.0
1632690000000,0.0,5.5,0.0,0.0,0.0
1632693600000,0.0,4.9,0.0,0.0,0.0
1632697200000,0.0,4.3,0.0,0.0,0.0
1632700800000,0.0,3.9,0.0,0.0,0.0
1632704400000,0.0,3.6,0.0,0.0,0.0
1632708000000,0.0,3.5,0.0,0.0,0.0
1632711600000,0.0,3.5,0.0,0.0,0.0
1632715200000,0.0,3.5,0.0,0.0,0.0
1632718800000,13564.28,4.1,13564.28,13564.28,13564.28
1632722400000,63787.41,5.2,63787.41,63787.41,63787.41
1632726000000,136910.71,7.3,136910.71,136910.71,136910.71
1632729600000,173813.05,9.3,,173813.05,173813.05
1632733200000,151317.23,10.5,151317.23,151317.23,151317.23
1632736800000,191418.79,10.9,191418.79,,191418.79
1632740400000,206873.28,11.3,206873.28,,206873.28
1632744000000,205410.69,11.6,205410.69,,205410.69
1632747600000,162427.4,11.6,,162427.4,162427.4
1632751200000,92912.67,11.4,92912.67,92912.67,92912.67
1632754800000,22293.31,10.8,22293.31,22293.31,22293.31
1632758400000,60.6,10.1,60.6,60.6,60.6
1632762000000,0.0,9.0,0.0,0.0,0.0
1632765600000,0.0,8.5,0.0,0.0,0.0
1632769200000,0.0,7.4,0.0,0.0,0.0
1632772800000,0.0,6.9,,0.0,0.0
1632776400000,0.0,6.5,0.0,0.0,0.0
1632780000000,0.0,6.3,0.0,0.0,0.0
1632783600000,0.0,6.3,0.0,0.0,0.0
1632787200000,0.0,6.3,0.0,0.0,0.0
1632790800000,0.0,6.4,0.0,0.0,0.0
1632794400000,0.0,6.7,0.0,0.0,0.0
1632798000000,0.0,6.7,0.0,0.0,0.0
1632801600000,0.0,7.1,0.0,0.0,0.0
1632805200000,8916.98,7.5,8916.98,8916.98,8916.98
1632808800000,59727.83,8.4,59727.83,59727.83,59727.83
1632812400000,132934.25,9.1,132934.25,132934.25,132934.25
1632816000000,172461.26,9.8,172461.26,172461.26,172461.26
1632819600000,178582.91,10.4,178582.91,178582.91,178582.91
1632823200000,194589.96,10.5,194589.96,,194589.96
1632826800000,210500.06,10.6,210500.06,,210500.06
1632830400000,204101.45,10.7,,,204101.45
1632834000000,117786.09,10.7,117786.09,117786.09,117786.09
1632837600000,45429.99,10.4,45429.99,45429.99,45429.99
1632841200000,20507.11,10.1,20507.11,20507.11,20507.11
1632844800000,80.77,9.6,80.77,80.77,80.77
1632848400000,0.0,9.2,,0.0,0.0
1632852000000,0.0,8.8,0.0,0.0,0.0
1632855600000,0.0,8.5,0.0,0.0,0.0
1632859200000,0.0,8.2,0.0,0.0,0.0
1632862800000,0.0,8.0,0.0,0.0,0.0
1632866400000,0.0,7.8,0.0,0.0,0.0
1632870000000,0.0,7.7,0.0,0.0,0.0
1632873600000,0.0,7.7,0.0,0.0,0.0
1632877200000,0.0,7.8,0.0,0.0,0.0
1632880800000,0.0,7.6,0.0,0.0,0.0
1632884400000,0.0,7.7,0.0,0.0,0.0
1632888000000,0.0,7.8,0.0,0.0,0.0
1632891600000,0.0,7.8,0.0,0.0,0.0
1632895200000,0.0,8.3,0.0,0.0,0.0
1632898800000,16677.28,8.7,16677.28,16677.28,16677.28
1632902400000,36169.44,9.3,36169.44,36169.44,36169.44
1632906000000,47079.61,9.8,47079.61,47079.61,47079.61
1632909600000,53212.74,10.1,53212.74,53212.74,53212.74
1632913200000,62487.87,10.4,62487.87,,62487.87
1632916800000,30626.85,10.6,30626.85,30626.85,30626.85
1632920400000,23014.379999999997,10.8,23014.379999999997,23014.379999999997,23014.379999999997
1632924000000,10685.97,10.7,10685.97,10685.97,10685.97
1632927600000,1881.57,10.3,1881.57,1881.57,1881.57
1632931200000,0.0,9.6,0.0,0.0,0.0
1632934800000,0.0,9.1,0.0,0.0,0.0
1632938400000,0.0,8.8,0.0,0.0,0.0
1632942000000,0.0,8.3,0.0,0.0,0.0
1632945600000,0.0,8.3,0.0,0.0,0.0
1632949200000,0.0,8.3,0.0,0.0,0.0
1632952800000,0.0,8.3,0.0,0.0,0.0
1632956400000,0.0,8.2,0.0,0.0,0.0
1632960000000,0.0,7.9,0.0,0.0,0.0
1632963600000,0.0,7.6,0.0,0.0,0.0
1632967200000,0.0,7.2,0.0,0.0,0.0
1632970800000,0.0,7.0,0.0,0.0,0.0
1632974400000,0.0,6.7,0.0,0.0,0.0
1632978000000,0.0,6.6,0.0,0.0,0.0
1632981600000,0.0,6.8,0.0,0.0,0.0
1632985200000,9115.3,7.9,9115.3,9115.3,9115.3
1632988800000,28958.96,8.5,28958.96,28958.96,28958.96
1632992400000,48585.8,9.1,48585.8,,48585.8
1632996000000,53052.81,9.7,53052.81,,53052.81
1632999600000,39374.37,9.6,39374.37,39374.37,39374.37
1633003200000,27083.420000000002,9.5,27083.420000000002,27083.420000000002,27083.420000000002
1633006800000,21311.14,9.6,21311.14,21311.14,21311.14
1633010400000,15000.460000000001,9.4,15000.460000000001,15000.460000000001,15000.460000000001
1633014000000,5228.57,8.9,5228.57,5228.57,5228.57
1633017600000,0.0,8.3,0.0,0.0,0.0
1633021200000,0.0,7.8,0.0,0.0,0.0
1633024800000,0.0,7.8,,0.0,0.0
1633028400000,0.0,8.3,0.0,0.0,0.0
1633032000000,0.0,8.2,0.0,0.0,0.0
1633035600000,0.0,8.2,0.0,0.0,0.0
1633039200000,0.0,8.2,0.0,0.0,0.0
1633042800000,0.0,8.3,0.0,0.0,0.0
1633132800000,0.0,-18.1,0.0,0.0,0.0
1633136400000,0.0,-18.7,0.0,0.0,0.0
1633140000000,0.0,-19.2,0.0,0.0,0.0
1633143600000,0.0,-19.4,0.0,0.0,0.0
1633147200000,0.0,-19.6,0.0,0.0,0.0
1633150800000,0.0,-19.6,0.0,0.0,0.0
1633154400000,4342.04,-19.4,4342.04,4342.04,4342.04
1633158000000,31027.07,-19.6,31027.07,31027.07,31027.07
1633161600000,71139.62,-18.8,71139.62,71139.62,71139.62
1633165200000,84551.95999999999,-17.5,84551.95999999999,84551.95999999999,84551.95999999999
1633168800000,113113.89,-16.2,,113113.89,113113.89
1633172400000,201001.19,-14.9,201001.19,,201001.19
1633176000000,203667.48,-14.1,203667.48,,203667.48
1633179600000,144975.24,-13.8,144975.24,144975.24,144975.24
1633183200000,68476.03,-13.9,68476.03,68476.03,68476.03
1633186800000,12429.349999999999,-14.0,12429.349999999999,12429.349999999999,12429.349999999999
1633190400000,0.0,-13.8,0.0,0.0,0.0
1633194000000,0.0,-14.0,0.0,0.0,0.0
1633197600000,0.0,-13.9,0.0,0.0,0.0
1633201200000,0.0,-13.6,0.0,0.0,0.0
1633204800000,0.0,-13.6,0.0,0.0,0.0
1633208400000,0.0,-13.4,0.0,0.0,0.0
1633212000000,0.0,-13.3,0.0,0.0,0.0
1633215600000,0.0,-13.3,0.0,0.0,0.0
1633219200000,0.0,-10.0,0.0,0.0,0.0
1633222800000,0.0,-11.4,0.0,0.0,0.0
1633226400000,0.0,-12.6,0.0,0.0,0.0
1633230000000,0.0,-13.6,0.0,0.0,0.0
1633233600000,0.0,-14.5,0.0,0.0,0.0
1633237200000,6290.530000000001,-15.3,6290.530000000001,6290.530000000001,6290.530000000001
1633240800000,53164.2,-15.6,53164.2,53164.2,53164.2
1633244400000,80702.53,-14.4,80702.53,80702.53,80702.53
1633248000000,105116.69,-13.7,105116.69,105116.69,105116.69
1633251600000,142565.11000000002,-12.9,142565.11000000002,142565.11000000002,142565.11000000002
1633255200000,169438.94,-11.9,169438.94,,169438.94
1633258800000,155187.7,-11.1,155187.7,,155187.7
1633262400000,92639.72,-10.5,92639.72,92639.72,92639.72
1633266000000,66050.28,-10.2,66050.28,66050.28,66050.28
1633269600000,49294.71,-10.2,49294.71,49294.71,49294.71
1633273200000,4816.75,-10.5,4816.75,4816.75,4816.75
1633276800000,0.0,-11.2,0.0,0.0,0.0
1633280400000,0.0,-11.6,0.0,0.0,0.0
1633284000000,0.0,-11.8,0.0,0.0,0.0
1633287600000,0.0,-11.6,0.0,0.0,0.0
1633291200000,0.0,-11.4,0.0,0.0,0.0
1633294800000,0.0,-11.2,0.0,0.0,0.0
1633298400000,0.0,-11.2,0.0,0.0,0.0
1633302000000,0.0,-10.9,0.0,0.0,0.0
1633305600000,0.0,2.3,0.0,0.0,0.0
1633309200000,0.0,2.4,0.0,0.0,0.0
1633312800000,0.0,2.0,0.0,0.0,0.0
1633316400000,0.0,1.7,0.0,0.0,0.0
1633320000000,0.0,1.7,0.0,0.0,0.0
1633323600000,16301.68,2.3,16301.68,16301.68,16301.68
1633327200000,59469.65,3.2,59469.65,59469.65,59469.65
1633330800000,51460.909999999996,3.6,51460.909999999996,51460.909999999996,51460.909999999996
1633334400000,76749.95,4.3,,76749.95,76749.95
1633338000000,79975.07,4.9,79975.07,79975.07,79975.07
1633341600000,75795.11,5.4,75795.11,75795.11,75795.11
1633345200000,98206.19,4.9,98206.19,,98206.19
1633348800000,98690.58,3.9,98690.58,,98690.58
1633352400000,32890.82,4.6,32890.82,32890.82,32890.82
1633356000000,15215.56,5.0,15215.56,15215.56,15215.56
1633359600000,1359.45,4.5,1359.45,1359.45,1359.45
1633363200000,0.0,4.0,0.0,0.0,0.0
1633366800000,0.0,3.2,0.0,0.0,0.0
1633370400000,0.0,2.2,0.0,0.0,0.0
1633374000000,0.0,1.5,,0.0,0.0
1633377600000,0.0,1.0,0.0,0.0,0.0
1633381200000,0.0,0.6,0.0,0.0,0.0
1633384800000,0.0,0.3,0.0,0.0,0.0
1633388400000,0.0,0.0,0.0,0.0,0.0
1633392000000,0.0,7.9,0.0,0.0,0.0
1633395600000,0.0,7.9,0.0,0.0,0.0
1633399200000,0.0,8.0,0.0,0.0,0.0
1633402800000,0.0,8.6,0.0,0.0,0.0
1633406400000,0.0,9.1,0.0,0.0,0.0
1633410000000,0.0,10.0,,0.0,0.0
1633413600000,0.0,10.7,0.0,0.0,0.0
1633417200000,0.0,12.1,0.0,0.0,0.0
1633420800000,12580.05,13.1,12580.05,12580.05,12580.05
1633424400000,22072.73,13.6,22072.73,,22072.73
1633428000000,16911.1,16.4,16911.1,16911.1,16911.1
1633431600000,23912.07,17.9,23912.07,,23912.07
1633435200000,17302.54,18.5,17302.54,17302.54,17302.54
1633438800000,15201.1,19.2,15201.1,15201.1,15201.1
1633442400000,6999.51,19.6,6999.51,6999.51,6999.51
1633446000000,318.33,19.4,318.33,318.33,318.33
1633449600000,0.0,18.7,0.0,0.0,0.0
1633453200000,0.0,17.6,0.0,0.0,0.0
1633456800000,0.0,16.4,0.0,0.0,0.0
1633460400000,0.0,15.7,0.0,0.0,0.0
1633464000000,0.0,15.0,0.0,0.0,0.0
1633467600000,0.0,14.4,0.0,0.0,0.0
1633471200000,0.0,13.9,0.0,0.0,0.0
1633474800000,0.0,13.4,0.0,0.0,0.0
1633478400000,0.0,12.0,,0.0,0.0
1633482000000,0.0,11.2,0.0,0.0,0.0
1633485600000,0.0,10.6,0.0,0.0,0.0
1633489200000,0.0,11.3,0.0,0.0,0.0
1633492800000,0.0,14.1,0.0,0.0,0.0
1633496400000,0.0,16.1,0.0,0.0,0.0
1633500000000,0.0,18.1,0.0,0.0,0.0
1633503600000,112190.8,20.1,112190.8,112190.8,112190.8
1633507200000,106998.06999999999,21.0,106998.06999999999,106998.06999999999,106998.06999999999
1633510800000,77829.38,21.4,77829.38,77829.38,
1633514400000,133373.12,21.8,133373.12,,
1633518000000,147363.41,22.2,147363.41,,
1633521600000,92527.92,22.2,92527.92,92527.92,
1633525200000,58171.49,22.1,58171.49,58171.49,
1633528800000,20635.74,22.3,20635.74,20635.74,
1633532400000,173.17000000000002,21.1,173.17000000000002,173.17000000000002,
1633536000000,0.0,20.0,0.0,0.0,0.0
1633539600000,0.0,19.6,0.0,0.0,0.0
1633543200000,0.0,18.9,,0.0,0.0
1633546800000,0.0,18.4,0.0,0.0,0.0
1633550400000,0.0,17.2,0.0,0.0,0.0
1633554000000,0.0,16.0,0.0,0.0,0.0
1633557600000,0.0,14.6,0.0,0.0,0.0
1633561200000,0.0,13.8,0.0,0.0,0.0
1633564800000,0.0,22.1,0.0,0.0,
1633568400000,0.0,22.2,0.0,0.0,
1633572000000,0.0,22.1,0.0,0.0,
1633575600000,0.0,22.5,0.0,0.0,
1633579200000,0.0,23.0,0.0,0.0,
1633582800000,0.0,23.6,0.0,0.0,
1633586400000,32696.58,25.2,32696.58,32696.58,
1633590000000,91713.24,27.0,91713.24,91713.24,
1633593600000,144790.31,28.0,,,
1633597200000,123308.95,29.0,123308.95,123308.95,
1633600800000,97444.44,29.2,97444.44,97444.44,
1633604400000,42817.45,29.4,42817.45,42817.45,
1633608000000,22181.11,29.3,22181.11,22181.11,
1633611600000,12248.85,29.5,12248.85,12248.85,
1633615200000,2929.99,29.6,2929.99,2929.99,
1633618800000,0.0,29.4,0.0,0.0,
1633622400000,0.0,28.8,0.0,0.0,
1633626000000,0.0,27.9,0.0,0.0,
1633629600000,0.0,26.5,0.0,0.0,
1633633200000,0.0,25.8,0.0,0.0,
1633636800000,0.0,25.0,0.0,0.0,
1633640400000,0.0,24.5,,0.0,
1633644000000,0.0,24.0,0.0,0.0,
1633647600000,0.0,23.7,0.0,0.0,
1633651200000,0.0,13.7,0.0,0.0,0.0
1633654800000,0.0,13.6,0.0,0.0,0.0
1633658400000,0.0,13.6,0.0,0.0,0.0
1633662000000,0.0,13.6,0.0,0.0,0.0
1633665600000,0.0,14.1,0.0,0.0,0.0
1633669200000,2882.2700000000004,15.3,2882.2700000000004,2882.2700000000004,2882.2700000000004
1633672800000,46556.479999999996,16.5,46556.479999999996,46556.479999999996,46556.479999999996
1633676400000,99122.34,17.5,99122.34,99122.34,99122.34
1633680000000,138383.13,18.6,138383.13,138383.13,138383.13
1633683600000,156062.14,19.5,156062.14,156062.14,156062.14
1633687200000,173182.29,20.4,,,173182.29
1633690800000,183287.56,21.0,183287.56,,183287.56
1633694400000,170518.67,20.9,170518.67,,170518.67
1633698000000,108984.73,20.5,108984.73,108984.73,108984.73
1633701600000,39662.66,19.9,39662.66,39662.66,39662.66
1633705200000,2402.86,19.1,2402.86,2402.86,2402.86
1633708800000,0.0,19.2,,0.0,0.0
1633712400000,0.0,18.6,0.0,0.0,0.0
1633716000000,0.0,17.8,0.0,0.0,0.0
1633719600000,0.0,15.6,0.0,0.0,0.0
1633723200000,0.0,14.9,0.0,0.0,0.0
1633726800000,0.0,14.7,0.0,0.0,0.0
1633730400000,0.0,14.3,0.0,0.0,0.0
1633734000000,0.0,14.1,0.0,0.0,0.0
1633737600000,0.0,14.7,0.0,0.0,0.0
1633741200000,0.0,13.8,0.0,0.0,0.0
1633744800000,0.0,14.1,0.0,0.0,0.0
1633748400000,0.0,14.2,0.0,0.0,0.0
1633752000000,0.0,14.2,0.0,0.0,0.0
1633755600000,0.0,14.6,0.0,0.0,0.0
1633759200000,10169.8,15.0,10169.8,10169.8,10169.8
1633762800000,56430.96,14.9,56430.96,56430.96,56430.96
1633766400000,105928.53,15.5,,105928.53,105928.53
1633770000000,162318.73,16.4,162318.73,,162318.73
1633773600000,69160.61,17.2,69160.61,69160.61,69160.61
1633777200000,63693.04,17.5,63693.04,63693.04,63693.04
1633780800000,26912.93,17.6,26912.93,26912.93,26912.93
1633784400000,11975.78,17.8,11975.78,11975.78,11975.78
1633788000000,4729.15,17.7,4729.15,4729.15,4729.15
1633791600000,113.91,17.3,113.91,113.91,113.91
1633795200000,0.0,16.9,0.0,0.0,0.0
1633798800000,0.0,16.3,0.0,0.0,0.0
1633802400000,0.0,15.9,0.0,0.0,0.0
1633806000000,0.0,15.6,0.0,0.0,0.0
1633809600000,0.0,15.5,0.0,0.0,0.0
1633813200000,0.0,15.4,0.0,0.0,0.0
1633816800000,0.0,15.3,0.0,0.0,0.0
1633820400000,0.0,14.9,0.0,0.0,0.0
1633824000000,0.0,10.2,0.0,0.0,0.0
1633827600000,0.0,10.2,0.0,0.0,0.0
1633831200000,0.0,10.2,0.0,0.0,0.0
1633834800000,0.0,10.2,0.0,0.0,0.0
1633838400000,0.0,10.1,0.0,0.0,0.0
1633842000000,0.0,10.2,0.0,0.0,0.0
1633845600000,13645.58,10.2,13645.58,13645.58,13645.58
1633849200000,88361.44,10.3,88361.44,88361.44,88361.44
1633852800000,68895.31,10.6,68895.31,68895.31,68895.31
1633856400000,52251.85,10.7,52251.85,52251.85,52251.85
1633860000000,48659.65,10.9,48659.65,48659.65,48659.65
1633863600000,66283.15,11.0,66283.15,66283.15,66283.15
1633867200000,72761.66,11.1,72761.66,72761.66,72761.66
1633870800000,124161.51000000001,11.1,124161.51000000001,,124161.51000000001
1633874400000,50946.04,10.9,50946.04,50946.04,50946.04
1633878000000,1598.5100000000002,10.8,1598.5100000000002,1598.5100000000002,1598.5100000000002
1633881600000,0.0,10.6,0.0,0.0,0.0
1633885200000,0.0,10.4,0.0,0.0,0.0
1633888800000,0.0,10.4,0.0,0.0,0.0
1633892400000,0.0,10.1,0.0,0.0,0.0
1633896000000,0.0,9.9,0.0,0.0,0.0
1633899600000,0.0,9.7,0.0,0.0,0.0
1633903200000,0.0,9.5,0.0,0.0,0.0
1633906800000,0.0,9.2,0.0,0.0,0.0
1633910400000,0.0,1.8,0.0,0.0,0.0
1633914000000,0.0,2.4,0.0,0.0,0.0
1633917600000,0.0,3.0,0.0,0.0,0.0
1633921200000,0.0,3.6,0.0,0.0,0.0
1633924800000,0.0,4.2,,0.0,0.0
1633928400000,1586.33,5.1,1586.33,1586.33,1586.33
1633932000000,37870.020000000004,6.0,37870.020000000004,37870.020000000004,37870.020000000004
1633935600000,93872.54000000001,6.3,93872.54000000001,,93872.54000000001
1633939200000,100621.42,7.0,100621.42,,100621.42
1633942800000,68943.92,7.6,68943.92,68943.92,68943.92
1633946400000,57916.22,8.0,57916.22,57916.22,57916.22
1633950000000,54061.520000000004,8.2,54061.520000000004,54061.520000000004,54061.520000000004
1633953600000,28399.48,8.3,,28399.48,28399.48
1633957200000,16047.95,8.4,16047.95,16047.95,16047.95
1633960800000,4475.29,8.4,4475.29,4475.29,4475.29
1633964400000,913.44,8.5,913.44,913.44,913.44
1633968000000,0.0,8.5,0.0,0.0,0.0
1633971600000,0.0,8.5,0.0,0.0,0.0
1633975200000,0.0,8.5,0.0,0.0,0.0
1633978800000,0.0,8.8,0.0,0.0,0.0
1633982400000,0.0,8.8,0.0,0.0,0.0
1633986000000,0.0,8.8,0.0,0.0,0.0
1633989600000,0.0,8.6,0.0,0.0,0.0
1633993200000,0.0,8.3,0.0,0.0,0.0
1633996800000,0.0,-12.6,0.0,0.0,0.0
1634000400000,0.0,-12.2,,0.0,0.0
1634004000000,0.0,-11.6,0.0,0.0,0.0
1634007600000,0.0,-10.8,0.0,0.0,0.0
1634011200000,0.0,-10.0,0.0,0.0,0.0
1634014800000,0.0,-9.3,0.0,0.0,0.0
1634018400000,3423.49,-8.6,3423.49,3423.49,3423.49
1634022000000,20244.11,-6.3,20244.11,20244.11,20244.11
1634025600000,40804.020000000004,-5.9,40804.020000000004,,40804.020000000004
1634029200000,42038.74,-5.6,42038.74,,42038.74
1634032800000,27551.03,-5.1,27551.03,27551.03,27551.03
1634036400000,14316.28,-4.9,14316.28,14316.28,14316.28
1634040000000,20348.57,-4.7,20348.57,20348.57,20348.57
1634043600000,8824.22,-4.3,8824.22,8824.22,8824.22
1634047200000,907.9200000000001,-3.9,907.9200000000001,907.9200000000001,907.9200000000001
1634050800000,0.0,-3.5,0.0,0.0,0.0
1634054400000,0.0,-3.0,0.0,0.0,0.0
1634058000000,0.0,-2.5,0.0,0.0,0.0
1634061600000,0.0,-2.1,0.0,0.0,0.0
1634065200000,0.0,-2.2,0.0,0.0,0.0
1634068800000,0.0,-1.7,0.0,0.0,0.0
1634072400000,0.0,-1.3,0.0,0.0,0.0
1634076000000,0.0,-1.0,,0.0,0.0
1634079600000,0.0,-0.6,0.0,0.0,0.0
1634083200000,0.0,4.9,0.0,0.0,0.0
1634086800000,0.0,4.2,0.0,0.0,0.0
1634090400000,0.0,3.7,0.0,0.0,0.0
1634094000000,0.0,3.6,0.0,0.0,0.0
1634097600000,0.0,4.0,0.0,0.0,0.0
1634101200000,1129.46,3.9,1129.46,1129.46,1129.46
1634104800000,27209.489999999998,4.0,27209.489999999998,27209.489999999998,27209.489999999998
1634108400000,79888.61,4.9,79888.61,79888.61,79888.61
1634112000000,79331.48,5.9,79331.48,79331.48,79331.48
1634115600000,76396.12999999999,6.9,76396.12999999999,76396.12999999999,76396.12999999999
1634119200000,102239.23,7.5,102239.23,,102239.23
1634122800000,92879.4,8.5,92879.4,,92879.4
1634126400000,19338.16,8.5,19338.16,19338.16,19338.16
1634130000000,62111.84,8.3,,62111.84,62111.84
1634133600000,49348.92,7.8,49348.92,49348.92,49348.92
1634137200000,1802.79,7.1,1802.79,1802.79,1802.79
1634140800000,0.0,6.3,0.0,0.0,0.0
1634144400000,0.0,5.7,0.0,0.0,0.0
1634148000000,0.0,5.2,0.0,0.0,0.0
1634151600000,0.0,4.3,0.0,0.0,0.0
1634155200000,0.0,4.0,0.0,0.0,0.0
1634158800000,0.0,3.6,0.0,0.0,0.0
1634162400000,0.0,3.2,0.0,0.0,0.0
1634166000000,0.0,2.8,0.0,0.0,0.0
1634169600000,0.0,3.3,0.0,0.0,0.0
1634173200000,0.0,2.8,0.0,0.0,0.0
1634176800000,0.0,2.6,0.0,0.0,0.0
1634180400000,0.0,2.9,0.0,0.0,0.0
1634184000000,0.0,2.5,,0.0,0.0
1634187600000,4415.99,2.5,,4415.99,4415.99
1634191200000,28948.78,2.7,,28948.78,28948.78
1634194800000,35985.58,4.8,35985.58,35985.58,35985.58
1634198400000,48443.55,5.6,48443.55,48443.55,48443.55
1634202000000,112807.43,6.4,112807.43,112807.43,112807.43
1634205600000,138365.62,7.1,138365.62,,138365.62
1634209200000,87309.38,7.7,87309.38,87309.38,87309.38
1634212800000,36938.82,7.9,36938.82,36938.82,36938.82
1634216400000,17415.01,7.9,,17415.01,17415.01
1634220000000,13512.6,7.6,13512.6,13512.6,13512.6
1634223600000,447.11,6.9,447.11,447.11,447.11
1634227200000,0.0,5.9,0.0,0.0,0.0
1634230800000,0.0,5.6,0.0,0.0,0.0
1634234400000,0.0,5.6,0.0,0.0,0.0
1634238000000,0.0,5.7,0.0,0.0,0.0
1634241600000,0.0,5.7,0.0,0.0,0.0
1634245200000,0.0,5.7,0.0,0.0,0.0
1634248800000,0.0,5.7,0.0,0.0,0.0
1634252400000,0.0,5.6,0.0,0.0,0.0
1634256000000,0.0,5.4,0.0,0.0,0.0
1634259600000,0.0,5.2,0.0,0.0,0.0
1634263200000,0.0,5.4,0.0,0.0,0.0
1634266800000,0.0,5.7,0.0,0.0,0.0
1634270400000,0.0,6.2,0.0,0.0,0.0
1634274000000,0.0,6.5,0.0,0.0,0.0
1634277600000,0.0,6.9,0.0,0.0,0.0
1634281200000,0.0,7.4,0.0,0.0,0.0
1634284800000,0.0,8.0,0.0,0.0,0.0
1634288400000,16030.77,8.4,16030.77,,16030.77
1634292000000,16347.3,9.0,,,16347.3
1634295600000,13399.95,9.3,13399.95,13399.95,13399.95
1634299200000,8721.9,10.0,8721.9,8721.9,8721.9
1634302800000,4822.53,10.3,4822.53,4822.53,4822.53
1634306400000,151.32,10.3,151.32,151.32,151.32
1634310000000,0.0,9.9,0.0,0.0,0.0
1634313600000,0.0,9.5,0.0,0.0,0.0
1634317200000,0.0,8.6,0.0,0.0,0.0
1634320800000,0.0,7.6,0.0,0.0,0.0
1634324400000,0.0,7.2,0.0,0.0,0.0
1634328000000,0.0,6.4,0.0,0.0,0.0
1634331600000,0.0,5.7,0.0,0.0,0.0
1634335200000,0.0,5.3,0.0,0.0,0.0
1634338800000,0.0,5.2,0.0,0.0,0.0
1634342400000,0.0,5.3,,0.0,0.0
1634346000000,0.0,5.3,0.0,0.0,0.0
1634349600000,0.0,5.0,0.0,0.0,0.0
1634353200000,0.0,5.2,0.0,0.0,0.0
1634356800000,0.0,5.3,0.0,0.0,0.0
1634360400000,4024.4300000000003,5.9,4024.4300000000003,4024.4300000000003,4024.4300000000003
1634364000000,25929.010000000002,5.8,25929.010000000002,25929.010000000002,25929.010000000002
1634367600000,101092.63,5.8,101092.63,101092.63,101092.63
1634371200000,156532.73,6.7,156532.73,,156532.73
1634374800000,103284.22,7.6,103284.22,103284.22,103284.22
1634378400000,93883.48,8.3,93883.48,93883.48,93883.48
1634382000000,122942.11,8.5,122942.11,122942.11,122942.11
1634385600000,101908.09,8.0,101908.09,101908.09,101908.09
1634389200000,49127.21,7.6,49127.21,49127.21,49127.21
